region_index,image_id,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,attribute_ids
3158,img_0700,data\raw\img_0700.jpg,7347,10,dress,352.0,211.0,269.0,392.0,"[317, 129, 295, 301, 149, 105, 115, 326, 229, 141]"
3159,img_0118,data\raw\img_0118.jpg,7348,13,glasses,529.0,94.0,107.0,46.0,[]
3160,img_0118,data\raw\img_0118.jpg,7349,17,glove,579.0,240.0,47.0,32.0,[]
3161,img_0118,data\raw\img_0118.jpg,7350,9,coat,423.0,212.0,303.0,637.0,"[316, 317, 295, 226, 136, 81, 150, 115, 145]"
3162,img_0118,data\raw\img_0118.jpg,7354,6,pants,423.0,823.0,259.0,200.0,"[316, 317, 36, 295, 135, 230, 115]"
3163,img_0118,data\raw\img_0118.jpg,7356,24,"bag, wallet",625.0,239.0,144.0,509.0,[]
3164,img_0544,data\raw\img_0544.jpg,7357,23,shoe,436.0,563.0,114.0,99.0,[]
3165,img_0544,data\raw\img_0544.jpg,7358,18,watch,793.0,297.0,44.0,34.0,[]
3166,img_0544,data\raw\img_0544.jpg,7360,23,shoe,603.0,443.0,103.0,87.0,[]
3167,img_0544,data\raw\img_0544.jpg,7361,10,dress,557.0,161.0,243.0,303.0,"[316, 295, 119, 229, 149, 139, 98, 115, 325]"
3168,img_0189,data\raw\img_0189.jpg,7362,14,hat,282.0,68.0,121.0,102.0,[]
3169,img_0189,data\raw\img_0189.jpg,7363,8,skirt,254.0,334.0,170.0,280.0,"[316, 317, 295, 226, 68, 127, 149, 115, 141]"
3170,img_0189,data\raw\img_0189.jpg,7365,0,"shirt, blouse",279.0,213.0,124.0,141.0,"[316, 317, 295, 225]"
3171,img_0189,data\raw\img_0189.jpg,7367,4,jacket,265.0,187.0,236.0,258.0,"[317, 316, 142, 29, 146, 295, 136, 115]"
3172,img_0189,data\raw\img_0189.jpg,7368,23,shoe,291.0,824.0,78.0,96.0,[]
3173,img_0189,data\raw\img_0189.jpg,7369,23,shoe,386.0,847.0,60.0,84.0,[]
3174,img_0167,data\raw\img_0167.jpg,7370,1,"top, t-shirt, sweatshirt",180.0,322.0,501.0,543.0,"[316, 137, 146, 328, 295, 0, 115, 145]"
3175,img_0895,data\raw\img_0895.jpg,7375,10,dress,195.0,272.0,244.0,632.0,"[317, 142, 108, 155, 285, 115, 229, 128]"
3176,img_0895,data\raw\img_0895.jpg,7376,23,shoe,303.0,867.0,50.0,73.0,[]
3177,img_0857,data\raw\img_0857.jpg,7377,1,"top, t-shirt, sweatshirt",252.0,302.0,130.0,181.0,"[146, 142, 328, 295, 136, 115]"
3178,img_0857,data\raw\img_0857.jpg,7379,8,skirt,254.0,473.0,236.0,342.0,"[316, 317, 295, 72, 154, 115, 130]"
3179,img_0857,data\raw\img_0857.jpg,7380,23,shoe,358.0,798.0,32.0,32.0,[]
3180,img_0857,data\raw\img_0857.jpg,7381,23,shoe,321.0,808.0,35.0,43.0,[]
3181,img_0775,data\raw\img_0775.jpg,7384,10,dress,177.0,416.0,513.0,566.0,"[317, 117, 142, 108, 295, 305, 155, 115, 302, 229]"
3182,img_0775,data\raw\img_0775.jpg,7385,23,shoe,429.0,948.0,37.0,38.0,[]
3183,img_0775,data\raw\img_0775.jpg,7386,15,"headband, head covering, hair accessory",413.0,323.0,51.0,13.0,[]
3184,img_0826,data\raw\img_0826.jpg,7387,23,shoe,301.0,832.0,40.0,66.0,[]
3185,img_0826,data\raw\img_0826.jpg,7388,23,shoe,333.0,875.0,53.0,60.0,[]
3186,img_0826,data\raw\img_0826.jpg,7389,22,sock,338.0,862.0,35.0,29.0,[]
3187,img_0826,data\raw\img_0826.jpg,7390,22,sock,327.0,821.0,6.0,12.0,[]
3188,img_0826,data\raw\img_0826.jpg,7391,6,pants,264.0,500.0,166.0,371.0,"[317, 295, 136, 230, 154, 115, 306, 128]"
3189,img_0826,data\raw\img_0826.jpg,7392,1,"top, t-shirt, sweatshirt",285.0,190.0,115.0,318.0,"[317, 316, 146, 295, 136, 115, 145]"
3190,img_0826,data\raw\img_0826.jpg,7401,4,jacket,208.0,202.0,266.0,333.0,"[317, 316, 146, 295, 225, 24, 115, 145]"
3191,img_0921,data\raw\img_0921.jpg,7404,1,"top, t-shirt, sweatshirt",51.0,334.0,296.0,614.0,"[317, 316, 146, 295, 136, 4, 115, 145]"
3192,img_0809,data\raw\img_0809.jpg,7405,9,coat,113.0,162.0,522.0,779.0,"[316, 317, 142, 295, 226, 135, 150, 82, 115]"
3193,img_0809,data\raw\img_0809.jpg,7409,21,"tights, stockings",157.0,922.0,94.0,101.0,[]
3194,img_0809,data\raw\img_0809.jpg,7410,21,"tights, stockings",370.0,933.0,95.0,90.0,[]
3195,img_0008,data\raw\img_0008.jpg,7413,10,dress,203.0,240.0,317.0,645.0,"[316, 317, 295, 229, 102, 141, 149, 325, 115, 128]"
3196,img_0343,data\raw\img_0343.jpg,7416,4,jacket,165.0,241.0,815.0,440.0,"[317, 137, 295, 22, 311, 115, 145, 229]"
3197,img_0343,data\raw\img_0343.jpg,7422,1,"top, t-shirt, sweatshirt",421.0,238.0,278.0,443.0,"[317, 295, 136, 301, 0, 115, 145]"
3198,img_0839,data\raw\img_0839.jpg,7437,15,"headband, head covering, hair accessory",295.0,96.0,18.0,88.0,[]
3199,img_0839,data\raw\img_0839.jpg,7438,15,"headband, head covering, hair accessory",391.0,120.0,13.0,55.0,[]
3200,img_0839,data\raw\img_0839.jpg,7440,23,shoe,317.0,911.0,45.0,88.0,[]
3201,img_0839,data\raw\img_0839.jpg,7441,23,shoe,315.0,867.0,48.0,60.0,[]
3202,img_0839,data\raw\img_0839.jpg,7443,10,dress,10.0,230.0,577.0,593.0,"[142, 153, 326, 327, 281, 113, 312, 227, 317, 117, 314, 115]"
3203,img_0807,data\raw\img_0807.jpg,7444,1,"top, t-shirt, sweatshirt",230.0,236.0,189.0,341.0,"[316, 317, 295, 136, 11, 147, 145]"
3204,img_0807,data\raw\img_0807.jpg,7446,3,cardigan,168.0,204.0,287.0,303.0,"[317, 316, 146, 295, 136, 225, 115, 145]"
3205,img_0807,data\raw\img_0807.jpg,7448,24,"bag, wallet",333.0,207.0,152.0,201.0,[]
3206,img_0807,data\raw\img_0807.jpg,7449,6,pants,254.0,514.0,162.0,375.0,"[36, 317, 295, 136, 298, 155, 115, 230, 128]"
3207,img_0807,data\raw\img_0807.jpg,7450,23,shoe,328.0,887.0,49.0,42.0,[]
3208,img_0807,data\raw\img_0807.jpg,7451,23,shoe,273.0,802.0,45.0,55.0,[]
3209,img_0035,data\raw\img_0035.jpg,7453,23,shoe,339.0,699.0,25.0,38.0,[]
3210,img_0035,data\raw\img_0035.jpg,7454,23,shoe,359.0,673.0,24.0,50.0,[]
3211,img_0035,data\raw\img_0035.jpg,7455,6,pants,320.0,462.0,82.0,229.0,"[316, 317, 38, 295, 136, 230, 154, 115, 128]"
3212,img_0035,data\raw\img_0035.jpg,7456,24,"bag, wallet",238.0,402.0,94.0,193.0,[]
3213,img_0035,data\raw\img_0035.jpg,7458,1,"top, t-shirt, sweatshirt",320.0,322.0,82.0,149.0,"[316, 146, 295, 136, 0, 115, 145, 333]"
3214,img_0035,data\raw\img_0035.jpg,7459,3,cardigan,286.0,312.0,159.0,237.0,"[316, 137, 295, 328, 149, 228, 115, 145]"
3215,img_0314,data\raw\img_0314.jpg,7461,23,shoe,722.0,506.0,39.0,29.0,[]
3216,img_0314,data\raw\img_0314.jpg,7462,23,shoe,694.0,505.0,50.0,34.0,[]
3217,img_0314,data\raw\img_0314.jpg,7463,10,dress,676.0,229.0,74.0,281.0,"[316, 318, 295, 141, 154, 98, 115, 234, 330, 128]"
3218,img_0607,data\raw\img_0607.jpg,7465,23,shoe,286.0,909.0,69.0,57.0,[]
3219,img_0607,data\raw\img_0607.jpg,7466,23,shoe,349.0,834.0,50.0,95.0,[]
3220,img_0607,data\raw\img_0607.jpg,7467,6,pants,265.0,509.0,175.0,413.0,"[36, 317, 295, 136, 298, 154, 115, 230, 128]"
3221,img_0607,data\raw\img_0607.jpg,7468,1,"top, t-shirt, sweatshirt",217.0,187.0,266.0,337.0,"[317, 146, 295, 136, 301, 0, 115, 145]"
3222,img_0507,data\raw\img_0507.jpg,7477,23,shoe,344.0,841.0,55.0,99.0,[]
3223,img_0507,data\raw\img_0507.jpg,7478,23,shoe,389.0,809.0,90.0,104.0,[]
3224,img_0507,data\raw\img_0507.jpg,7479,19,belt,292.0,380.0,135.0,258.0,[]
3225,img_0507,data\raw\img_0507.jpg,7482,24,"bag, wallet",251.0,218.0,78.0,264.0,[]
3226,img_0507,data\raw\img_0507.jpg,7483,10,dress,257.0,211.0,213.0,479.0,"[316, 317, 142, 295, 129, 226, 150, 115]"
3227,img_0985,data\raw\img_0985.jpg,7485,14,hat,201.0,77.0,549.0,416.0,[]
3228,img_0985,data\raw\img_0985.jpg,7486,18,watch,103.0,213.0,71.0,85.0,[]
3229,img_0985,data\raw\img_0985.jpg,7487,4,jacket,27.0,350.0,982.0,673.0,"[317, 17, 142, 295, 136, 115]"
3230,img_0690,data\raw\img_0690.jpg,7504,7,shorts,192.0,639.0,346.0,315.0,"[295, 50, 230, 148, 143, 297, 317, 136, 298, 300, 115]"
3231,img_0690,data\raw\img_0690.jpg,7507,1,"top, t-shirt, sweatshirt",57.0,272.0,550.0,391.0,"[317, 146, 295, 136, 301, 0, 115, 141]"
3232,img_0819,data\raw\img_0819.jpg,7508,13,glasses,292.0,183.0,78.0,38.0,[]
3233,img_0819,data\raw\img_0819.jpg,7509,1,"top, t-shirt, sweatshirt",240.0,296.0,109.0,136.0,"[316, 146, 295, 135, 11, 325, 115]"
3234,img_0819,data\raw\img_0819.jpg,7514,4,jacket,146.0,248.0,307.0,346.0,"[317, 316, 142, 146, 229, 20, 136, 115]"
3235,img_0819,data\raw\img_0819.jpg,7515,23,shoe,312.0,890.0,50.0,115.0,[]
3236,img_0819,data\raw\img_0819.jpg,7516,23,shoe,262.0,937.0,49.0,47.0,[]
3237,img_0819,data\raw\img_0819.jpg,7517,21,"tights, stockings",341.0,851.0,18.0,42.0,[]
3238,img_0819,data\raw\img_0819.jpg,7518,24,"bag, wallet",372.0,281.0,89.0,441.0,[]
3239,img_0819,data\raw\img_0819.jpg,7519,8,skirt,217.0,425.0,217.0,517.0,"[316, 318, 295, 155, 70, 114, 141]"
3240,img_0132,data\raw\img_0132.jpg,7520,10,dress,246.0,258.0,226.0,405.0,"[142, 295, 129, 304, 114, 149, 228, 96, 325]"
3241,img_0132,data\raw\img_0132.jpg,7521,23,shoe,364.0,814.0,39.0,118.0,[]
3242,img_0132,data\raw\img_0132.jpg,7522,23,shoe,318.0,921.0,43.0,66.0,[]
3243,img_0526,data\raw\img_0526.jpg,7526,11,jumpsuit,197.0,224.0,167.0,489.0,"[316, 317, 137, 142, 295, 125, 154, 228, 115]"
3244,img_0526,data\raw\img_0526.jpg,7528,23,shoe,306.0,696.0,43.0,78.0,[]
3245,img_0526,data\raw\img_0526.jpg,7529,23,shoe,264.0,731.0,39.0,59.0,[]
3246,img_0523,data\raw\img_0523.jpg,7530,1,"top, t-shirt, sweatshirt",109.0,278.0,318.0,442.0,"[316, 146, 142, 295, 135, 325, 115, 9]"
3247,img_0523,data\raw\img_0523.jpg,7532,6,pants,119.0,657.0,378.0,366.0,"[316, 317, 142, 38, 295, 134, 115]"
3248,img_0911,data\raw\img_0911.jpg,7540,10,dress,198.0,260.0,177.0,560.0,"[317, 133, 295, 140, 314, 151, 98, 115, 229]"
3249,img_0911,data\raw\img_0911.jpg,7542,23,shoe,245.0,834.0,88.0,107.0,[]
3250,img_0911,data\raw\img_0911.jpg,7543,23,shoe,216.0,795.0,43.0,81.0,[]
3251,img_0670,data\raw\img_0670.jpg,7552,4,jacket,579.0,120.0,213.0,230.0,"[317, 136, 311, 289, 147, 115, 145, 225]"
3252,img_0670,data\raw\img_0670.jpg,7553,6,pants,639.0,293.0,98.0,271.0,"[316, 317, 142, 38, 295, 230, 154, 115]"
3253,img_0670,data\raw\img_0670.jpg,7554,23,shoe,615.0,575.0,45.0,53.0,[]
3254,img_0670,data\raw\img_0670.jpg,7555,23,shoe,685.0,487.0,36.0,70.0,[]
3255,img_0670,data\raw\img_0670.jpg,7557,1,"top, t-shirt, sweatshirt",656.0,194.0,38.0,100.0,"[317, 316, 146, 295, 135, 115, 10]"
3256,img_0502,data\raw\img_0502.jpg,7571,0,"shirt, blouse",328.0,244.0,38.0,108.0,"[325, 225]"
3257,img_0502,data\raw\img_0502.jpg,7573,9,coat,220.0,230.0,250.0,328.0,"[316, 317, 142, 295, 135, 225, 147, 115]"
3258,img_0502,data\raw\img_0502.jpg,7579,6,pants,265.0,462.0,166.0,499.0,"[316, 44, 137, 142, 317, 295, 124, 155, 230, 115]"
3259,img_0502,data\raw\img_0502.jpg,7580,23,shoe,306.0,944.0,35.0,19.0,[]
3260,img_0502,data\raw\img_0502.jpg,7581,23,shoe,345.0,947.0,31.0,21.0,[]
3261,img_0137,data\raw\img_0137.jpg,7582,20,leg warmer,477.0,901.0,141.0,121.0,[]
3262,img_0137,data\raw\img_0137.jpg,7583,20,leg warmer,297.0,908.0,131.0,114.0,[]
3263,img_0137,data\raw\img_0137.jpg,7584,14,hat,170.0,0.0,287.0,245.0,[]
3264,img_0137,data\raw\img_0137.jpg,7588,10,dress,134.0,299.0,434.0,615.0,"[316, 142, 318, 295, 119, 114, 149, 229]"
3265,img_0325,data\raw\img_0325.jpg,7589,23,shoe,363.0,894.0,68.0,96.0,[]
3266,img_0325,data\raw\img_0325.jpg,7590,6,pants,133.0,453.0,265.0,429.0,"[317, 142, 38, 295, 135, 301, 154, 115]"
3267,img_0325,data\raw\img_0325.jpg,7591,1,"top, t-shirt, sweatshirt",149.0,237.0,153.0,167.0,"[317, 316, 146, 295, 135, 8, 115, 139, 9]"
3268,img_0325,data\raw\img_0325.jpg,7592,18,watch,294.0,525.0,37.0,24.0,[]
3269,img_0325,data\raw\img_0325.jpg,7594,23,shoe,166.0,883.0,63.0,103.0,[]
3270,img_0140,data\raw\img_0140.jpg,7602,10,dress,246.0,309.0,184.0,384.0,"[317, 142, 150, 127, 114, 314, 281, 326, 229, 106]"
3271,img_0140,data\raw\img_0140.jpg,7603,23,shoe,352.0,883.0,39.0,78.0,[]
3272,img_0140,data\raw\img_0140.jpg,7604,23,shoe,317.0,879.0,40.0,83.0,[]
3273,img_0638,data\raw\img_0638.jpg,7605,1,"top, t-shirt, sweatshirt",283.0,208.0,175.0,265.0,"[316, 317, 137, 295, 150, 115, 139]"
3274,img_0638,data\raw\img_0638.jpg,7607,8,skirt,340.0,258.0,112.0,199.0,"[316, 317, 295, 150, 128, 114, 141]"
3275,img_0638,data\raw\img_0638.jpg,7608,23,shoe,358.0,624.0,22.0,19.0,[]
3276,img_0638,data\raw\img_0638.jpg,7609,23,shoe,328.0,591.0,32.0,53.0,[]
3277,img_0785,data\raw\img_0785.jpg,7617,10,dress,109.0,275.0,453.0,406.0,"[317, 142, 119, 302, 314, 281, 286, 115, 229]"
3278,img_0038,data\raw\img_0038.jpg,7618,1,"top, t-shirt, sweatshirt",203.0,186.0,243.0,238.0,"[317, 146, 295, 136, 301, 0, 115, 145]"
3279,img_0038,data\raw\img_0038.jpg,7622,6,pants,249.0,407.0,161.0,384.0,"[316, 317, 142, 295, 136, 230, 154, 115, 128]"
3280,img_0038,data\raw\img_0038.jpg,7623,23,shoe,334.0,780.0,71.0,108.0,[]
3281,img_0038,data\raw\img_0038.jpg,7624,23,shoe,285.0,736.0,56.0,108.0,[]
3282,img_0359,data\raw\img_0359.jpg,7627,23,shoe,466.0,946.0,75.0,49.0,[]
3283,img_0359,data\raw\img_0359.jpg,7628,23,shoe,339.0,858.0,61.0,84.0,[]
3284,img_0359,data\raw\img_0359.jpg,7629,6,pants,343.0,692.0,162.0,273.0,"[36, 317, 295, 136, 298, 155, 115, 230, 128]"
3285,img_0359,data\raw\img_0359.jpg,7630,0,"shirt, blouse",283.0,378.0,226.0,356.0,"[316, 148, 137, 295, 322, 225, 115, 145]"
3286,img_0359,data\raw\img_0359.jpg,7633,24,"bag, wallet",271.0,394.0,188.0,309.0,[]
3287,img_0359,data\raw\img_0359.jpg,7634,13,glasses,420.0,304.0,55.0,14.0,[]
3288,img_0225,data\raw\img_0225.jpg,7637,6,pants,431.0,352.0,200.0,268.0,"[317, 36, 142, 295, 135, 154, 115, 230, 297]"
3289,img_0225,data\raw\img_0225.jpg,7638,22,sock,502.0,619.0,14.0,8.0,[]
3290,img_0225,data\raw\img_0225.jpg,7639,22,sock,546.0,534.0,19.0,11.0,[]
3291,img_0225,data\raw\img_0225.jpg,7640,23,shoe,493.0,617.0,83.0,49.0,[]
3292,img_0225,data\raw\img_0225.jpg,7641,23,shoe,533.0,536.0,34.0,62.0,[]
3293,img_0225,data\raw\img_0225.jpg,7642,1,"top, t-shirt, sweatshirt",434.0,217.0,147.0,194.0,"[317, 137, 146, 295, 301, 115, 145, 16]"
3294,img_0225,data\raw\img_0225.jpg,7643,13,glasses,476.0,172.0,44.0,16.0,[]
3295,img_0721,data\raw\img_0721.jpg,7645,8,skirt,255.0,741.0,429.0,282.0,"[316, 317, 142, 295, 74, 115]"
3296,img_0721,data\raw\img_0721.jpg,7646,18,watch,653.0,932.0,87.0,56.0,[]
3297,img_0721,data\raw\img_0721.jpg,7647,1,"top, t-shirt, sweatshirt",234.0,274.0,557.0,507.0,"[317, 146, 295, 136, 301, 0, 115, 145]"
3298,img_0721,data\raw\img_0721.jpg,7651,13,glasses,403.0,78.0,206.0,77.0,[]
3299,img_0721,data\raw\img_0721.jpg,7652,24,"bag, wallet",535.0,268.0,307.0,755.0,[]
3300,img_0569,data\raw\img_0569.jpg,7670,10,dress,171.0,156.0,300.0,725.0,"[316, 142, 108, 229, 295, 120, 327, 154, 115]"
3301,img_0569,data\raw\img_0569.jpg,7671,23,shoe,288.0,859.0,33.0,75.0,[]
3302,img_0569,data\raw\img_0569.jpg,7672,23,shoe,304.0,915.0,48.0,87.0,[]
3303,img_0470,data\raw\img_0470.jpg,7690,4,jacket,299.0,475.0,83.0,170.0,"[317, 316, 146, 229, 20, 136, 115, 145]"
3304,img_0470,data\raw\img_0470.jpg,7696,1,"top, t-shirt, sweatshirt",301.0,623.0,83.0,68.0,"[317, 149, 0]"
3305,img_0470,data\raw\img_0470.jpg,7698,6,pants,319.0,657.0,72.0,78.0,"[316, 317, 38, 295, 230]"
3306,img_0470,data\raw\img_0470.jpg,7699,24,"bag, wallet",252.0,677.0,147.0,175.0,[]
3307,img_0470,data\raw\img_0470.jpg,7700,23,shoe,326.0,806.0,52.0,29.0,[]
3308,img_0470,data\raw\img_0470.jpg,7701,23,shoe,290.0,804.0,51.0,32.0,[]
3309,img_0417,data\raw\img_0417.jpg,7714,9,coat,189.0,429.0,394.0,594.0,"[137, 80, 311, 289, 115, 145, 321, 229]"
3310,img_0879,data\raw\img_0879.jpg,7717,23,shoe,270.0,940.0,32.0,42.0,[]
3311,img_0879,data\raw\img_0879.jpg,7718,23,shoe,237.0,950.0,34.0,44.0,[]
3312,img_0879,data\raw\img_0879.jpg,7719,10,dress,162.0,474.0,217.0,525.0,"[317, 312, 108, 129, 295, 155, 139, 115, 229]"
3313,img_0020,data\raw\img_0020.jpg,7720,10,dress,201.0,216.0,265.0,643.0,"[142, 312, 295, 102, 127, 154, 115, 229, 324]"
3314,img_0020,data\raw\img_0020.jpg,7724,23,shoe,307.0,862.0,54.0,69.0,[]
3315,img_0020,data\raw\img_0020.jpg,7725,23,shoe,265.0,833.0,43.0,65.0,[]
3316,img_0909,data\raw\img_0909.jpg,7726,15,"headband, head covering, hair accessory",267.0,243.0,56.0,28.0,[]
3317,img_0909,data\raw\img_0909.jpg,7727,1,"top, t-shirt, sweatshirt",276.0,402.0,49.0,86.0,"[317, 316, 146, 295, 135, 115, 13, 141]"
3318,img_0909,data\raw\img_0909.jpg,7728,4,jacket,163.0,350.0,257.0,204.0,"[316, 146, 136, 289, 115, 145]"
3319,img_0909,data\raw\img_0909.jpg,7732,25,scarf,261.0,344.0,67.0,221.0,[]
3320,img_0909,data\raw\img_0909.jpg,7733,23,shoe,397.0,862.0,60.0,95.0,[]
3321,img_0909,data\raw\img_0909.jpg,7734,23,shoe,212.0,863.0,44.0,90.0,[]
3322,img_0909,data\raw\img_0909.jpg,7735,6,pants,196.0,534.0,231.0,349.0,"[316, 318, 142, 38, 295, 134, 154, 115]"
3323,img_0803,data\raw\img_0803.jpg,7742,0,"shirt, blouse",201.0,372.0,476.0,515.0,"[316, 295, 136, 322, 225, 147, 115, 145]"
3324,img_0803,data\raw\img_0803.jpg,7744,6,pants,0.0,686.0,486.0,337.0,"[316, 317, 295, 136, 230, 115, 128]"
3325,img_0794,data\raw\img_0794.jpg,7745,10,dress,119.0,309.0,347.0,555.0,"[317, 144, 295, 119, 305, 149, 115, 229]"
3326,img_0664,data\raw\img_0664.jpg,7747,14,hat,73.0,13.0,207.0,128.0,[]
3327,img_0664,data\raw\img_0664.jpg,7748,10,dress,103.0,137.0,210.0,440.0,"[317, 295, 305, 149, 130, 145, 115, 234]"
3328,img_0664,data\raw\img_0664.jpg,7750,23,shoe,182.0,891.0,81.0,105.0,[]
3329,img_0664,data\raw\img_0664.jpg,7751,23,shoe,48.0,966.0,54.0,43.0,[]
3330,img_0978,data\raw\img_0978.jpg,7757,10,dress,136.0,210.0,226.0,791.0,"[316, 317, 108, 229, 295, 120, 155, 115, 141]"
3331,img_0978,data\raw\img_0978.jpg,7759,24,"bag, wallet",339.0,553.0,31.0,123.0,[]
3332,img_0978,data\raw\img_0978.jpg,7760,23,shoe,308.0,932.0,36.0,9.0,[]
3333,img_0614,data\raw\img_0614.jpg,7761,10,dress,134.0,282.0,475.0,732.0,"[316, 142, 229, 295, 129, 102, 114, 149, 333]"
3334,img_0287,data\raw\img_0287.jpg,7767,6,pants,339.0,505.0,126.0,235.0,"[316, 318, 38, 295, 134, 153, 115]"
3335,img_0287,data\raw\img_0287.jpg,7768,1,"top, t-shirt, sweatshirt",301.0,329.0,202.0,218.0,"[316, 5, 318, 146, 295, 136, 115, 145]"
3336,img_0287,data\raw\img_0287.jpg,7769,23,shoe,407.0,788.0,34.0,101.0,[]
3337,img_0287,data\raw\img_0287.jpg,7770,23,shoe,373.0,790.0,36.0,99.0,[]
3338,img_0991,data\raw\img_0991.jpg,7771,23,shoe,286.0,897.0,43.0,43.0,[]
3339,img_0991,data\raw\img_0991.jpg,7772,23,shoe,244.0,864.0,41.0,48.0,[]
3340,img_0991,data\raw\img_0991.jpg,7773,8,skirt,200.0,474.0,160.0,168.0,"[316, 317, 295, 68, 127, 149, 115, 229]"
3341,img_0991,data\raw\img_0991.jpg,7774,1,"top, t-shirt, sweatshirt",211.0,264.0,131.0,234.0,"[317, 146, 295, 136, 115, 145]"
3342,img_0991,data\raw\img_0991.jpg,7776,5,vest,184.0,243.0,175.0,239.0,"[317, 316, 146, 295, 135, 225, 115, 145]"
3343,img_0124,data\raw\img_0124.jpg,7778,10,dress,253.0,318.0,232.0,283.0,"[148, 142, 316, 295, 127, 325, 115, 229]"
3344,img_0608,data\raw\img_0608.jpg,7780,13,glasses,585.0,80.0,82.0,40.0,[]
3345,img_0608,data\raw\img_0608.jpg,7784,2,sweater,464.0,179.0,265.0,417.0,"[316, 317, 137, 148, 295, 115, 145]"
3346,img_0608,data\raw\img_0608.jpg,7785,23,shoe,460.0,859.0,92.0,144.0,[]
3347,img_0608,data\raw\img_0608.jpg,7786,23,shoe,526.0,864.0,75.0,147.0,[]
3348,img_0608,data\raw\img_0608.jpg,7787,24,"bag, wallet",665.0,347.0,48.0,190.0,[]
3349,img_0608,data\raw\img_0608.jpg,7788,6,pants,478.0,558.0,194.0,322.0,"[316, 317, 38, 295, 135, 154, 115]"
3350,img_0171,data\raw\img_0171.jpg,7791,21,"tights, stockings",291.0,743.0,98.0,280.0,[]
3351,img_0171,data\raw\img_0171.jpg,7792,21,"tights, stockings",191.0,754.0,88.0,269.0,[]
3352,img_0171,data\raw\img_0171.jpg,7793,15,"headband, head covering, hair accessory",228.0,81.0,110.0,64.0,[]
3353,img_0171,data\raw\img_0171.jpg,7794,1,"top, t-shirt, sweatshirt",74.0,225.0,376.0,389.0,"[317, 295, 136, 0, 115]"
3354,img_0171,data\raw\img_0171.jpg,7795,10,dress,58.0,268.0,449.0,511.0,"[117, 142, 295, 328, 305, 149, 115, 113, 234]"
3355,img_0171,data\raw\img_0171.jpg,7798,25,scarf,123.0,244.0,242.0,156.0,[]
3356,img_0478,data\raw\img_0478.jpg,7805,1,"top, t-shirt, sweatshirt",301.0,201.0,67.0,236.0,"[316, 317, 295, 136, 115]"
3357,img_0478,data\raw\img_0478.jpg,7806,9,coat,195.0,208.0,262.0,410.0,"[316, 317, 295, 136, 93, 225, 149, 115, 145]"
3358,img_0478,data\raw\img_0478.jpg,7807,19,belt,314.0,428.0,56.0,24.0,[]
3359,img_0478,data\raw\img_0478.jpg,7808,6,pants,260.0,429.0,147.0,460.0,"[316, 317, 142, 38, 295, 136, 230, 154, 115, 128]"
3360,img_0478,data\raw\img_0478.jpg,7809,23,shoe,302.0,884.0,40.0,83.0,[]
3361,img_0478,data\raw\img_0478.jpg,7810,23,shoe,353.0,888.0,57.0,80.0,[]
3362,img_0813,data\raw\img_0813.jpg,7811,4,jacket,429.0,150.0,203.0,205.0,"[316, 17, 142, 317, 295, 136, 225, 147, 115]"
3363,img_0813,data\raw\img_0813.jpg,7812,0,"shirt, blouse",500.0,150.0,119.0,156.0,"[317, 225]"
3364,img_0813,data\raw\img_0813.jpg,7817,6,pants,468.0,287.0,97.0,275.0,"[316, 317, 142, 295, 136, 230, 154, 115, 128]"
3365,img_0813,data\raw\img_0813.jpg,7818,23,shoe,497.0,556.0,30.0,40.0,[]
3366,img_0813,data\raw\img_0813.jpg,7819,23,shoe,523.0,560.0,43.0,45.0,[]
3367,img_0596,data\raw\img_0596.jpg,7822,5,vest,284.0,319.0,279.0,395.0,"[317, 316, 146, 295, 136, 115, 145, 234]"
3368,img_0596,data\raw\img_0596.jpg,7824,7,shorts,129.0,474.0,320.0,439.0,"[316, 317, 142, 295, 136, 149, 115, 54, 234]"
3369,img_0596,data\raw\img_0596.jpg,7825,19,belt,274.0,596.0,98.0,51.0,[]
3370,img_0673,data\raw\img_0673.jpg,7837,1,"top, t-shirt, sweatshirt",175.0,177.0,311.0,360.0,"[317, 137, 146, 295, 304, 114, 145]"
3371,img_0673,data\raw\img_0673.jpg,7841,8,skirt,183.0,467.0,186.0,242.0,"[316, 317, 295, 150, 68, 127, 115, 229]"
3372,img_0673,data\raw\img_0673.jpg,7842,23,shoe,288.0,843.0,48.0,102.0,[]
3373,img_0673,data\raw\img_0673.jpg,7843,23,shoe,248.0,904.0,52.0,93.0,[]
3374,img_0039,data\raw\img_0039.jpg,7844,23,shoe,342.0,725.0,50.0,59.0,[]
3375,img_0039,data\raw\img_0039.jpg,7845,23,shoe,380.0,732.0,50.0,44.0,[]
3376,img_0039,data\raw\img_0039.jpg,7846,10,dress,183.0,205.0,332.0,531.0,"[317, 120, 143, 314, 105, 281, 154, 115, 326, 229, 313]"
3377,img_0732,data\raw\img_0732.jpg,7851,23,shoe,170.0,892.0,91.0,87.0,[]
3378,img_0732,data\raw\img_0732.jpg,7852,23,shoe,239.0,899.0,81.0,70.0,[]
3379,img_0732,data\raw\img_0732.jpg,7853,10,dress,184.0,375.0,187.0,348.0,"[317, 142, 295, 119, 150, 325, 115, 113, 229]"
3380,img_0732,data\raw\img_0732.jpg,7855,24,"bag, wallet",268.0,400.0,121.0,308.0,[]
