image_id,image_path,fashionpedia_image_id,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,attribute_ids
img_0181,data\raw\img_0181.jpg,11097,7162,27,hood,335.0,218.0,122.0,45.0,[]
img_0259,data\raw\img_0259.jpg,12876,7163,33,neckline,278.0,168.0,70.0,35.0,[190]
img_0259,data\raw\img_0259.jpg,12876,7164,31,sleeve,384.0,179.0,53.0,135.0,"[204, 157]"
img_0259,data\raw\img_0259.jpg,12876,7165,31,sleeve,170.0,204.0,74.0,134.0,"[204, 157]"
img_0259,data\raw\img_0259.jpg,12876,7166,10,dress,170.0,168.0,267.0,505.0,"[316, 295, 129, 229, 322, 151, 101, 145, 115]"
img_0259,data\raw\img_0259.jpg,12876,7167,32,pocket,320.0,433.0,75.0,104.0,[218]
img_0259,data\raw\img_0259.jpg,12876,7168,32,pocket,207.0,439.0,51.0,104.0,[218]
img_0259,data\raw\img_0259.jpg,12876,7169,23,shoe,248.0,792.0,51.0,111.0,[]
img_0259,data\raw\img_0259.jpg,12876,7170,23,shoe,305.0,869.0,77.0,120.0,[]
img_0259,data\raw\img_0259.jpg,12876,7171,36,applique,343.0,445.0,20.0,24.0,[]
img_0925,data\raw\img_0925.jpg,11120,7187,0,"shirt, blouse",217.0,176.0,272.0,369.0,"[316, 137, 317, 295, 225, 147, 115, 145]"
img_0925,data\raw\img_0925.jpg,11120,7188,28,collar,288.0,176.0,111.0,46.0,[166]
img_0925,data\raw\img_0925.jpg,11120,7189,31,sleeve,442.0,223.0,47.0,118.0,"[205, 157]"
img_0925,data\raw\img_0925.jpg,11120,7190,31,sleeve,217.0,282.0,17.0,67.0,"[205, 157]"
img_0925,data\raw\img_0925.jpg,11120,7191,6,pants,249.0,512.0,184.0,402.0,"[316, 317, 295, 136, 230, 154, 115, 128]"
img_0925,data\raw\img_0925.jpg,11120,7192,23,shoe,344.0,845.0,53.0,60.0,[]
img_0925,data\raw\img_0925.jpg,11120,7193,23,shoe,258.0,882.0,67.0,71.0,[]
img_0925,data\raw\img_0925.jpg,11120,7194,25,scarf,299.0,168.0,101.0,425.0,[]
img_0925,data\raw\img_0925.jpg,11120,7195,13,glasses,294.0,115.0,76.0,26.0,[]
img_0144,data\raw\img_0144.jpg,11122,7205,10,dress,211.0,180.0,219.0,420.0,"[317, 142, 129, 102, 149, 314, 281, 286, 115, 229]"
img_0144,data\raw\img_0144.jpg,11122,7206,33,neckline,250.0,180.0,130.0,27.0,[189]
img_0144,data\raw\img_0144.jpg,11122,7207,23,shoe,307.0,913.0,49.0,94.0,[]
img_0144,data\raw\img_0144.jpg,11122,7208,23,shoe,244.0,856.0,52.0,110.0,[]
img_0144,data\raw\img_0144.jpg,11122,7209,15,"headband, head covering, hair accessory",270.0,59.0,10.0,23.0,[]
img_0267,data\raw\img_0267.jpg,11125,7210,6,pants,405.0,555.0,207.0,126.0,"[316, 36, 317, 295, 136, 230, 115, 128]"
img_0267,data\raw\img_0267.jpg,11125,7211,31,sleeve,618.0,505.0,43.0,62.0,[160]
img_0267,data\raw\img_0267.jpg,11125,7212,31,sleeve,431.0,226.0,43.0,107.0,[160]
img_0267,data\raw\img_0267.jpg,11125,7213,33,neckline,515.0,146.0,67.0,48.0,[183]
img_0267,data\raw\img_0267.jpg,11125,7214,1,"top, t-shirt, sweatshirt",431.0,146.0,229.0,420.0,"[317, 136, 2, 115]"
img_0267,data\raw\img_0267.jpg,11125,7215,9,coat,397.0,159.0,281.0,422.0,"[137, 317, 295, 311, 225, 147, 115, 145]"
img_0267,data\raw\img_0267.jpg,11125,7216,32,pocket,553.0,399.0,55.0,82.0,[219]
img_0267,data\raw\img_0267.jpg,11125,7217,31,sleeve,604.0,200.0,74.0,310.0,"[159, 204]"
img_0267,data\raw\img_0267.jpg,11125,7218,28,collar,498.0,159.0,106.0,68.0,[170]
img_0267,data\raw\img_0267.jpg,11125,7219,31,sleeve,407.0,266.0,57.0,134.0,"[159, 204]"
img_0717,data\raw\img_0717.jpg,11127,7220,42,rivet,302.0,464.0,6.0,7.0,[]
img_0717,data\raw\img_0717.jpg,11127,7221,32,pocket,256.0,458.0,52.0,35.0,[223]
img_0717,data\raw\img_0717.jpg,11127,7222,35,zipper,345.0,469.0,6.0,17.0,[]
img_0717,data\raw\img_0717.jpg,11127,7223,42,rivet,382.0,467.0,3.0,6.0,[]
img_0717,data\raw\img_0717.jpg,11127,7224,32,pocket,382.0,464.0,20.0,25.0,[223]
img_0717,data\raw\img_0717.jpg,11127,7225,6,pants,235.0,435.0,235.0,494.0,"[317, 137, 36, 295, 143, 125, 155, 298, 115, 230]"
img_0717,data\raw\img_0717.jpg,11127,7226,23,shoe,286.0,924.0,61.0,41.0,[]
img_0717,data\raw\img_0717.jpg,11127,7227,23,shoe,404.0,897.0,90.0,38.0,[]
img_0717,data\raw\img_0717.jpg,11127,7228,1,"top, t-shirt, sweatshirt",256.0,242.0,144.0,213.0,"[317, 316, 142, 146, 295, 135, 115, 10]"
img_0717,data\raw\img_0717.jpg,11127,7229,33,neckline,263.0,280.0,115.0,64.0,[185]
img_0979,data\raw\img_0979.jpg,11132,7230,31,sleeve,473.0,363.0,77.0,139.0,"[157, 207]"
img_0979,data\raw\img_0979.jpg,11132,7231,31,sleeve,174.0,366.0,70.0,122.0,"[157, 207]"
img_0979,data\raw\img_0979.jpg,11132,7232,33,neckline,305.0,401.0,73.0,21.0,[190]
img_0979,data\raw\img_0979.jpg,11132,7233,32,pocket,458.0,656.0,67.0,40.0,[223]
img_0979,data\raw\img_0979.jpg,11132,7234,42,rivet,512.0,685.0,5.0,5.0,[]
img_0979,data\raw\img_0979.jpg,11132,7235,6,pants,23.0,617.0,519.0,397.0,"[317, 36, 142, 295, 135, 154, 115, 230, 297]"
img_0979,data\raw\img_0979.jpg,11132,7236,23,shoe,91.0,992.0,69.0,31.0,[]
img_0979,data\raw\img_0979.jpg,11132,7237,23,shoe,15.0,1002.0,79.0,21.0,[]
img_0979,data\raw\img_0979.jpg,11132,7238,1,"top, t-shirt, sweatshirt",174.0,349.0,376.0,327.0,"[317, 316, 146, 295, 136, 0, 115, 145]"
img_0392,data\raw\img_0392.jpg,11152,7254,1,"top, t-shirt, sweatshirt",200.0,283.0,192.0,153.0,"[317, 316, 146, 295, 135, 115, 145]"
img_0392,data\raw\img_0392.jpg,11152,7255,8,skirt,214.0,432.0,161.0,305.0,"[316, 152, 318, 295, 67, 127, 115, 229, 141]"
img_0392,data\raw\img_0392.jpg,11152,7256,23,shoe,289.0,822.0,37.0,83.0,[]
img_0392,data\raw\img_0392.jpg,11152,7257,23,shoe,226.0,835.0,67.0,79.0,[]
img_0392,data\raw\img_0392.jpg,11152,7258,24,"bag, wallet",366.0,574.0,23.0,117.0,[]
img_0392,data\raw\img_0392.jpg,11152,7259,31,sleeve,351.0,309.0,41.0,69.0,"[157, 207]"
img_0392,data\raw\img_0392.jpg,11152,7260,31,sleeve,200.0,295.0,29.0,74.0,"[157, 207]"
img_0392,data\raw\img_0392.jpg,11152,7261,33,neckline,254.0,283.0,98.0,44.0,[182]
img_0472,data\raw\img_0472.jpg,11171,7262,14,hat,551.0,51.0,186.0,162.0,[]
img_0472,data\raw\img_0472.jpg,11171,7263,7,shorts,596.0,409.0,181.0,194.0,"[317, 142, 295, 298, 50, 135, 149, 115, 230]"
img_0472,data\raw\img_0472.jpg,11171,7264,31,sleeve,511.0,262.0,59.0,126.0,"[204, 157]"
img_0472,data\raw\img_0472.jpg,11171,7265,31,sleeve,699.0,233.0,29.0,75.0,"[204, 157]"
img_0472,data\raw\img_0472.jpg,11171,7266,33,neckline,539.0,229.0,169.0,58.0,[189]
img_0472,data\raw\img_0472.jpg,11171,7267,32,pocket,612.0,433.0,66.0,41.0,[223]
img_0472,data\raw\img_0472.jpg,11171,7268,32,pocket,737.0,426.0,18.0,25.0,[223]
img_0472,data\raw\img_0472.jpg,11171,7269,32,pocket,596.0,473.0,11.0,75.0,[218]
img_0472,data\raw\img_0472.jpg,11171,7270,1,"top, t-shirt, sweatshirt",511.0,229.0,224.0,200.0,"[316, 317, 295, 135, 0, 115, 145]"
img_0072,data\raw\img_0072.jpg,10584,7282,35,zipper,448.0,686.0,11.0,43.0,[]
img_0072,data\raw\img_0072.jpg,10584,7283,35,zipper,332.0,564.0,18.0,15.0,[]
img_0072,data\raw\img_0072.jpg,10584,7284,13,glasses,313.0,529.0,24.0,57.0,[]
img_0072,data\raw\img_0072.jpg,10584,7285,35,zipper,328.0,667.0,18.0,45.0,[]
img_0072,data\raw\img_0072.jpg,10584,7286,6,pants,307.0,499.0,251.0,425.0,"[317, 137, 36, 295, 143, 125, 155, 298, 115, 230]"
img_0072,data\raw\img_0072.jpg,10584,7287,23,shoe,517.0,917.0,42.0,33.0,[]
img_0072,data\raw\img_0072.jpg,10584,7288,23,shoe,293.0,902.0,64.0,31.0,[]
img_0072,data\raw\img_0072.jpg,10584,7289,35,zipper,400.0,581.0,46.0,26.0,[]
img_0072,data\raw\img_0072.jpg,10584,7290,32,pocket,317.0,557.0,45.0,74.0,[219]
img_0072,data\raw\img_0072.jpg,10584,7291,32,pocket,410.0,545.0,40.0,21.0,[223]
img_0072,data\raw\img_0072.jpg,10584,7292,32,pocket,388.0,568.0,78.0,84.0,[219]
img_0072,data\raw\img_0072.jpg,10584,7293,1,"top, t-shirt, sweatshirt",339.0,333.0,151.0,157.0,"[316, 146, 328, 295, 135, 8, 114, 139, 10, 323]"
img_0072,data\raw\img_0072.jpg,10584,7294,33,neckline,371.0,379.0,71.0,19.0,[187]
img_0588,data\raw\img_0588.jpg,11178,7295,8,skirt,152.0,648.0,317.0,265.0,"[316, 318, 295, 68, 149, 115, 128]"
img_0588,data\raw\img_0588.jpg,11178,7296,4,jacket,160.0,288.0,331.0,428.0,"[317, 316, 142, 146, 229, 20, 136, 290, 114]"
img_0588,data\raw\img_0588.jpg,11178,7297,15,"headband, head covering, hair accessory",250.0,131.0,134.0,130.0,[]
img_0588,data\raw\img_0588.jpg,11178,7298,28,collar,265.0,288.0,131.0,53.0,[170]
img_0588,data\raw\img_0588.jpg,11178,7299,29,lapel,248.0,338.0,193.0,154.0,[177]
img_0588,data\raw\img_0588.jpg,11178,7300,31,sleeve,424.0,352.0,67.0,240.0,"[160, 209]"
img_0588,data\raw\img_0588.jpg,11178,7301,31,sleeve,160.0,369.0,70.0,229.0,"[160, 209]"
img_0588,data\raw\img_0588.jpg,11178,7302,35,zipper,218.0,514.0,20.0,89.0,[]
img_0588,data\raw\img_0588.jpg,11178,7303,35,zipper,414.0,514.0,14.0,90.0,[]
img_0588,data\raw\img_0588.jpg,11178,7304,35,zipper,258.0,420.0,85.0,41.0,[]
img_0588,data\raw\img_0588.jpg,11178,7305,35,zipper,249.0,388.0,174.0,222.0,[]
img_0588,data\raw\img_0588.jpg,11178,7306,33,neckline,278.0,321.0,100.0,43.0,[182]
img_0588,data\raw\img_0588.jpg,11178,7307,0,"shirt, blouse",178.0,321.0,295.0,439.0,"[295, 328, 136, 225, 147, 115, 302]"
img_0816,data\raw\img_0816.jpg,11184,7308,23,shoe,246.0,854.0,59.0,138.0,[]
img_0816,data\raw\img_0816.jpg,11184,7309,23,shoe,321.0,853.0,70.0,136.0,[]
img_0816,data\raw\img_0816.jpg,11184,7310,10,dress,200.0,168.0,304.0,671.0,"[317, 117, 142, 295, 305, 112, 153, 115, 302, 229]"
img_0816,data\raw\img_0816.jpg,11184,7311,31,sleeve,406.0,188.0,98.0,128.0,[204]
img_0816,data\raw\img_0816.jpg,11184,7312,31,sleeve,200.0,181.0,42.0,153.0,[204]
img_0816,data\raw\img_0816.jpg,11184,7313,28,collar,264.0,168.0,123.0,78.0,[162]
img_0919,data\raw\img_0919.jpg,11217,7314,23,shoe,305.0,729.0,72.0,77.0,[]
img_0919,data\raw\img_0919.jpg,11217,7315,23,shoe,527.0,730.0,105.0,70.0,[]
img_0919,data\raw\img_0919.jpg,11217,7316,8,skirt,324.0,309.0,209.0,252.0,"[317, 142, 129, 295, 305, 225, 151, 115, 314]"
img_0919,data\raw\img_0919.jpg,11217,7317,32,pocket,359.0,392.0,39.0,55.0,[222]
img_0919,data\raw\img_0919.jpg,11217,7318,0,"shirt, blouse",304.0,137.0,219.0,186.0,"[317, 295, 305, 135, 225, 115, 141]"
img_0919,data\raw\img_0919.jpg,11217,7319,31,sleeve,500.0,211.0,23.0,55.0,"[160, 204]"
img_0919,data\raw\img_0919.jpg,11217,7320,31,sleeve,304.0,151.0,77.0,122.0,"[160, 204]"
img_0919,data\raw\img_0919.jpg,11217,7321,28,collar,402.0,137.0,42.0,26.0,[163]
img_0919,data\raw\img_0919.jpg,11217,7322,13,glasses,377.0,76.0,75.0,29.0,[]
img_0919,data\raw\img_0919.jpg,11217,7323,18,watch,466.0,195.0,31.0,23.0,[]
img_0919,data\raw\img_0919.jpg,11217,7324,24,"bag, wallet",250.0,148.0,141.0,232.0,[]
img_0280,data\raw\img_0280.jpg,11227,7325,10,dress,192.0,229.0,286.0,523.0,"[317, 142, 295, 305, 127, 151, 115, 229, 106]"
img_0280,data\raw\img_0280.jpg,11227,7326,24,"bag, wallet",181.0,508.0,144.0,160.0,[]
img_0280,data\raw\img_0280.jpg,11227,7327,23,shoe,306.0,898.0,44.0,109.0,[]
img_0280,data\raw\img_0280.jpg,11227,7328,23,shoe,355.0,901.0,43.0,105.0,[]
img_0280,data\raw\img_0280.jpg,11227,7329,31,sleeve,428.0,252.0,50.0,128.0,"[208, 157]"
img_0280,data\raw\img_0280.jpg,11227,7330,43,ruffle,323.0,229.0,140.0,206.0,[]
img_0280,data\raw\img_0280.jpg,11227,7331,43,ruffle,213.0,237.0,119.0,169.0,[]
img_0280,data\raw\img_0280.jpg,11227,7332,31,sleeve,192.0,255.0,61.0,129.0,"[208, 157]"
img_0280,data\raw\img_0280.jpg,11227,7333,33,neckline,275.0,248.0,129.0,141.0,[183]
img_0666,data\raw\img_0666.jpg,11240,7334,31,sleeve,390.0,329.0,115.0,363.0,"[160, 210]"
img_0666,data\raw\img_0666.jpg,11240,7335,33,neckline,279.0,308.0,49.0,15.0,[182]
img_0666,data\raw\img_0666.jpg,11240,7336,32,pocket,230.0,600.0,45.0,52.0,[218]
img_0666,data\raw\img_0666.jpg,11240,7337,11,jumpsuit,228.0,308.0,277.0,616.0,"[137, 152, 142, 295, 328, 114, 326, 302]"
img_0329,data\raw\img_0329.jpg,11254,7338,33,neckline,332.0,350.0,75.0,13.0,[200]
img_0329,data\raw\img_0329.jpg,11254,7339,1,"top, t-shirt, sweatshirt",207.0,283.0,307.0,258.0,"[316, 317, 12, 295, 136, 115]"
img_0329,data\raw\img_0329.jpg,11254,7340,10,dress,160.0,322.0,365.0,341.0,"[316, 142, 295, 119, 323, 150, 104, 115, 234]"
img_0329,data\raw\img_0329.jpg,11254,7341,31,sleeve,447.0,311.0,67.0,230.0,"[160, 204]"
img_0329,data\raw\img_0329.jpg,11254,7342,31,sleeve,207.0,287.0,110.0,231.0,"[160, 204]"
img_0329,data\raw\img_0329.jpg,11254,7343,28,collar,321.0,283.0,107.0,72.0,[168]
img_0700,data\raw\img_0700.jpg,11264,7344,33,neckline,429.0,211.0,106.0,74.0,[183]
img_0700,data\raw\img_0700.jpg,11264,7345,31,sleeve,352.0,229.0,94.0,243.0,"[159, 216]"
img_0700,data\raw\img_0700.jpg,11264,7346,31,sleeve,560.0,248.0,61.0,233.0,"[159, 216]"
img_0700,data\raw\img_0700.jpg,11264,7347,10,dress,352.0,211.0,269.0,392.0,"[317, 129, 295, 301, 149, 105, 115, 326, 229, 141]"
img_0118,data\raw\img_0118.jpg,11284,7348,13,glasses,529.0,94.0,107.0,46.0,[]
img_0118,data\raw\img_0118.jpg,11284,7349,17,glove,579.0,240.0,47.0,32.0,[]
img_0118,data\raw\img_0118.jpg,11284,7350,9,coat,423.0,212.0,303.0,637.0,"[316, 317, 295, 226, 136, 81, 150, 115, 145]"
img_0118,data\raw\img_0118.jpg,11284,7351,31,sleeve,432.0,250.0,57.0,269.0,"[159, 204]"
img_0118,data\raw\img_0118.jpg,11284,7352,31,sleeve,579.0,232.0,134.0,180.0,"[159, 204]"
img_0118,data\raw\img_0118.jpg,11284,7353,29,lapel,511.0,296.0,75.0,222.0,[176]
img_0118,data\raw\img_0118.jpg,11284,7354,6,pants,423.0,823.0,259.0,200.0,"[316, 317, 36, 295, 135, 230, 115]"
img_0118,data\raw\img_0118.jpg,11284,7355,40,fringe,423.0,758.0,303.0,91.0,[]
img_0118,data\raw\img_0118.jpg,11284,7356,24,"bag, wallet",625.0,239.0,144.0,509.0,[]
img_0544,data\raw\img_0544.jpg,11287,7357,23,shoe,436.0,563.0,114.0,99.0,[]
img_0544,data\raw\img_0544.jpg,11287,7358,18,watch,793.0,297.0,44.0,34.0,[]
img_0544,data\raw\img_0544.jpg,11287,7359,33,neckline,676.0,179.0,113.0,76.0,[187]
img_0544,data\raw\img_0544.jpg,11287,7360,23,shoe,603.0,443.0,103.0,87.0,[]
img_0544,data\raw\img_0544.jpg,11287,7361,10,dress,557.0,161.0,243.0,303.0,"[316, 295, 119, 229, 149, 139, 98, 115, 325]"
img_0189,data\raw\img_0189.jpg,11298,7362,14,hat,282.0,68.0,121.0,102.0,[]
img_0189,data\raw\img_0189.jpg,11298,7363,8,skirt,254.0,334.0,170.0,280.0,"[316, 317, 295, 226, 68, 127, 149, 115, 141]"
img_0189,data\raw\img_0189.jpg,11298,7364,28,collar,279.0,213.0,50.0,40.0,[163]
img_0189,data\raw\img_0189.jpg,11298,7365,0,"shirt, blouse",279.0,213.0,124.0,141.0,"[316, 317, 295, 225]"
img_0189,data\raw\img_0189.jpg,11298,7366,31,sleeve,419.0,206.0,82.0,210.0,"[160, 204]"
img_0189,data\raw\img_0189.jpg,11298,7367,4,jacket,265.0,187.0,236.0,258.0,"[317, 316, 142, 29, 146, 295, 136, 115]"
img_0189,data\raw\img_0189.jpg,11298,7368,23,shoe,291.0,824.0,78.0,96.0,[]
img_0189,data\raw\img_0189.jpg,11298,7369,23,shoe,386.0,847.0,60.0,84.0,[]
img_0167,data\raw\img_0167.jpg,11303,7370,1,"top, t-shirt, sweatshirt",180.0,322.0,501.0,543.0,"[316, 137, 146, 328, 295, 0, 115, 145]"
img_0167,data\raw\img_0167.jpg,11303,7371,33,neckline,375.0,322.0,233.0,26.0,[189]
img_0167,data\raw\img_0167.jpg,11303,7372,31,sleeve,180.0,398.0,113.0,234.0,"[158, 209]"
img_0167,data\raw\img_0167.jpg,11303,7373,31,sleeve,511.0,336.0,170.0,425.0,"[158, 209]"
img_0895,data\raw\img_0895.jpg,11306,7374,33,neckline,271.0,272.0,132.0,27.0,[200]
img_0895,data\raw\img_0895.jpg,11306,7375,10,dress,195.0,272.0,244.0,632.0,"[317, 142, 108, 155, 285, 115, 229, 128]"
img_0895,data\raw\img_0895.jpg,11306,7376,23,shoe,303.0,867.0,50.0,73.0,[]
img_0857,data\raw\img_0857.jpg,11323,7377,1,"top, t-shirt, sweatshirt",252.0,302.0,130.0,181.0,"[146, 142, 328, 295, 136, 115]"
img_0857,data\raw\img_0857.jpg,11323,7378,28,collar,284.0,302.0,61.0,28.0,[170]
img_0857,data\raw\img_0857.jpg,11323,7379,8,skirt,254.0,473.0,236.0,342.0,"[316, 317, 295, 72, 154, 115, 130]"
img_0857,data\raw\img_0857.jpg,11323,7380,23,shoe,358.0,798.0,32.0,32.0,[]
img_0857,data\raw\img_0857.jpg,11323,7381,23,shoe,321.0,808.0,35.0,43.0,[]
img_0857,data\raw\img_0857.jpg,11323,7382,43,ruffle,254.0,540.0,236.0,275.0,[]
img_0775,data\raw\img_0775.jpg,11336,7383,33,neckline,381.0,455.0,111.0,28.0,[187]
img_0775,data\raw\img_0775.jpg,11336,7384,10,dress,177.0,416.0,513.0,566.0,"[317, 117, 142, 108, 295, 305, 155, 115, 302, 229]"
img_0775,data\raw\img_0775.jpg,11336,7385,23,shoe,429.0,948.0,37.0,38.0,[]
img_0775,data\raw\img_0775.jpg,11336,7386,15,"headband, head covering, hair accessory",413.0,323.0,51.0,13.0,[]
img_0826,data\raw\img_0826.jpg,11340,7387,23,shoe,301.0,832.0,40.0,66.0,[]
img_0826,data\raw\img_0826.jpg,11340,7388,23,shoe,333.0,875.0,53.0,60.0,[]
img_0826,data\raw\img_0826.jpg,11340,7389,22,sock,338.0,862.0,35.0,29.0,[]
img_0826,data\raw\img_0826.jpg,11340,7390,22,sock,327.0,821.0,6.0,12.0,[]
img_0826,data\raw\img_0826.jpg,11340,7391,6,pants,264.0,500.0,166.0,371.0,"[317, 295, 136, 230, 154, 115, 306, 128]"
img_0826,data\raw\img_0826.jpg,11340,7392,1,"top, t-shirt, sweatshirt",285.0,190.0,115.0,318.0,"[317, 316, 146, 295, 136, 115, 145]"
img_0826,data\raw\img_0826.jpg,11340,7393,31,sleeve,434.0,250.0,40.0,285.0,"[160, 204]"
img_0826,data\raw\img_0826.jpg,11340,7394,31,sleeve,208.0,242.0,57.0,269.0,"[160, 204]"
img_0826,data\raw\img_0826.jpg,11340,7395,32,pocket,406.0,410.0,46.0,97.0,[224]
img_0826,data\raw\img_0826.jpg,11340,7396,32,pocket,251.0,407.0,46.0,96.0,[224]
img_0826,data\raw\img_0826.jpg,11340,7397,32,pocket,396.0,307.0,56.0,26.0,[224]
img_0826,data\raw\img_0826.jpg,11340,7398,32,pocket,257.0,300.0,67.0,26.0,[224]
img_0826,data\raw\img_0826.jpg,11340,7399,33,neckline,326.0,190.0,64.0,48.0,[198]
img_0826,data\raw\img_0826.jpg,11340,7400,28,collar,301.0,202.0,115.0,63.0,[162]
img_0826,data\raw\img_0826.jpg,11340,7401,4,jacket,208.0,202.0,266.0,333.0,"[317, 316, 146, 295, 225, 24, 115, 145]"
img_0921,data\raw\img_0921.jpg,11349,7402,31,sleeve,106.0,391.0,146.0,297.0,"[204, 157]"
img_0921,data\raw\img_0921.jpg,11349,7403,33,neckline,130.0,334.0,138.0,70.0,[182]
img_0921,data\raw\img_0921.jpg,11349,7404,1,"top, t-shirt, sweatshirt",51.0,334.0,296.0,614.0,"[317, 316, 146, 295, 136, 4, 115, 145]"
img_0809,data\raw\img_0809.jpg,11351,7405,9,coat,113.0,162.0,522.0,779.0,"[316, 317, 142, 295, 226, 135, 150, 82, 115]"
img_0809,data\raw\img_0809.jpg,11351,7406,31,sleeve,466.0,264.0,169.0,364.0,"[160, 204]"
img_0809,data\raw\img_0809.jpg,11351,7407,31,sleeve,113.0,268.0,119.0,363.0,"[160, 204]"
img_0809,data\raw\img_0809.jpg,11351,7408,29,lapel,234.0,162.0,244.0,219.0,[177]
img_0809,data\raw\img_0809.jpg,11351,7409,21,"tights, stockings",157.0,922.0,94.0,101.0,[]
img_0809,data\raw\img_0809.jpg,11351,7410,21,"tights, stockings",370.0,933.0,95.0,90.0,[]
img_0809,data\raw\img_0809.jpg,11351,7411,32,pocket,385.0,528.0,48.0,103.0,[222]
img_0809,data\raw\img_0809.jpg,11351,7412,32,pocket,207.0,552.0,34.0,90.0,[222]
img_0008,data\raw\img_0008.jpg,11372,7413,10,dress,203.0,240.0,317.0,645.0,"[316, 317, 295, 229, 102, 141, 149, 325, 115, 128]"
img_0008,data\raw\img_0008.jpg,11372,7414,33,neckline,288.0,240.0,161.0,67.0,[183]
img_0008,data\raw\img_0008.jpg,11372,7415,43,ruffle,203.0,542.0,318.0,158.0,[]
img_0343,data\raw\img_0343.jpg,11376,7416,4,jacket,165.0,241.0,815.0,440.0,"[317, 137, 295, 22, 311, 115, 145, 229]"
img_0343,data\raw\img_0343.jpg,11376,7417,28,collar,466.0,244.0,44.0,70.0,[170]
img_0343,data\raw\img_0343.jpg,11376,7418,31,sleeve,165.0,281.0,215.0,246.0,"[160, 204]"
img_0343,data\raw\img_0343.jpg,11376,7419,31,sleeve,769.0,248.0,211.0,288.0,"[160, 204]"
img_0343,data\raw\img_0343.jpg,11376,7420,35,zipper,725.0,476.0,17.0,205.0,[]
img_0343,data\raw\img_0343.jpg,11376,7421,35,zipper,397.0,317.0,91.0,364.0,[]
img_0343,data\raw\img_0343.jpg,11376,7422,1,"top, t-shirt, sweatshirt",421.0,238.0,278.0,443.0,"[317, 295, 136, 301, 0, 115, 145]"
img_0343,data\raw\img_0343.jpg,11376,7423,33,neckline,525.0,237.0,43.0,25.0,[181]
img_0839,data\raw\img_0839.jpg,11379,7434,36,applique,258.0,231.0,132.0,241.0,[]
img_0839,data\raw\img_0839.jpg,11379,7435,36,applique,241.0,248.0,16.0,20.0,[]
img_0839,data\raw\img_0839.jpg,11379,7436,36,applique,363.0,234.0,75.0,205.0,[]
img_0839,data\raw\img_0839.jpg,11379,7437,15,"headband, head covering, hair accessory",295.0,96.0,18.0,88.0,[]
img_0839,data\raw\img_0839.jpg,11379,7438,15,"headband, head covering, hair accessory",391.0,120.0,13.0,55.0,[]
img_0839,data\raw\img_0839.jpg,11379,7439,36,applique,436.0,244.0,19.0,22.0,[]
img_0839,data\raw\img_0839.jpg,11379,7440,23,shoe,317.0,911.0,45.0,88.0,[]
img_0839,data\raw\img_0839.jpg,11379,7441,23,shoe,315.0,867.0,48.0,60.0,[]
img_0839,data\raw\img_0839.jpg,11379,7442,33,neckline,295.0,230.0,103.0,39.0,[182]
img_0839,data\raw\img_0839.jpg,11379,7443,10,dress,10.0,230.0,577.0,593.0,"[142, 153, 326, 327, 281, 113, 312, 227, 317, 117, 314, 115]"
img_0807,data\raw\img_0807.jpg,11381,7444,1,"top, t-shirt, sweatshirt",230.0,236.0,189.0,341.0,"[316, 317, 295, 136, 11, 147, 145]"
img_0807,data\raw\img_0807.jpg,11381,7445,31,sleeve,168.0,272.0,44.0,199.0,[159]
img_0807,data\raw\img_0807.jpg,11381,7446,3,cardigan,168.0,204.0,287.0,303.0,"[317, 316, 146, 295, 136, 225, 115, 145]"
img_0807,data\raw\img_0807.jpg,11381,7447,31,sleeve,351.0,208.0,104.0,141.0,[159]
img_0807,data\raw\img_0807.jpg,11381,7448,24,"bag, wallet",333.0,207.0,152.0,201.0,[]
img_0807,data\raw\img_0807.jpg,11381,7449,6,pants,254.0,514.0,162.0,375.0,"[36, 317, 295, 136, 298, 155, 115, 230, 128]"
img_0807,data\raw\img_0807.jpg,11381,7450,23,shoe,328.0,887.0,49.0,42.0,[]
img_0807,data\raw\img_0807.jpg,11381,7451,23,shoe,273.0,802.0,45.0,55.0,[]
img_0807,data\raw\img_0807.jpg,11381,7452,33,neckline,234.0,236.0,92.0,95.0,[186]
img_0035,data\raw\img_0035.jpg,11393,7453,23,shoe,339.0,699.0,25.0,38.0,[]
img_0035,data\raw\img_0035.jpg,11393,7454,23,shoe,359.0,673.0,24.0,50.0,[]
img_0035,data\raw\img_0035.jpg,11393,7455,6,pants,320.0,462.0,82.0,229.0,"[316, 317, 38, 295, 136, 230, 154, 115, 128]"
img_0035,data\raw\img_0035.jpg,11393,7456,24,"bag, wallet",238.0,402.0,94.0,193.0,[]
img_0035,data\raw\img_0035.jpg,11393,7457,33,neckline,346.0,322.0,51.0,21.0,[189]
img_0035,data\raw\img_0035.jpg,11393,7458,1,"top, t-shirt, sweatshirt",320.0,322.0,82.0,149.0,"[316, 146, 295, 136, 0, 115, 145, 333]"
img_0035,data\raw\img_0035.jpg,11393,7459,3,cardigan,286.0,312.0,159.0,237.0,"[316, 137, 295, 328, 149, 228, 115, 145]"
img_0035,data\raw\img_0035.jpg,11393,7460,31,sleeve,286.0,366.0,36.0,82.0,[160]
img_0314,data\raw\img_0314.jpg,11412,7461,23,shoe,722.0,506.0,39.0,29.0,[]
img_0314,data\raw\img_0314.jpg,11412,7462,23,shoe,694.0,505.0,50.0,34.0,[]
